Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Payment,cogs,gross margin percentage,gross income,Rating
2,0,1,1,3,82.83250757359448,2.918687363361976,16.586432428455918,348.3350351219762,2,331.743865512292,4.761904762,16.579301487429344,4.512456937132302
2,0,1,0,1,30.866405888019994,3.5118448765146515,4.684888097410169,98.33476476896075,1,93.70049313358145,4.761904762,4.68161447547642,9.911252596645742
1,2,1,1,2,75.28332627438392,7.019337710504943,20.07016203052326,421.47347254094285,0,401.4097362852926,4.761904762,20.06787316288886,9.965674618141318
2,0,1,0,0,37.55126982049006,9.831249578847514,26.23005203932303,550.9708042382003,0,524.6624259753308,4.761904762,26.240365502151658,7.27442518062177
1,1,1,1,5,43.621594585681265,9.573977566561863,22.21207163629607,466.16445811939684,0,443.9996504541377,4.761904762,22.200934582092305,9.210214826302535
2,2,1,1,0,95.0642447769614,10.068382945809981,48.61959426852914,1021.0533626964803,2,972.37207625974,4.761904762,48.615807903660055,4.766118615875121
2,1,0,1,2,26.462258139060005,4.4117332402430245,8.21233808587441,172.3417739808054,1,164.18421155891866,4.761904762,8.202329183694076,9.891156621615394
0,1,1,0,0,10.370344560366538,9.855613670519029,6.451178312593591,135.58096964619526,0,129.0852498288906,4.761904762,6.453600771766232,4.738367480533993
0,2,0,1,1,40.51538907837222,1.8974279531236942,4.786682217287402,100.48903817860004,0,95.64667712372226,4.761904762,4.783469121720883,5.136750524251496
1,2,1,1,0,46.617807837597205,7.665689721990882,10.854518239085658,228.0380686522145,1,217.03332954090013,4.761904762,10.857038848278043,8.787634973324469
2,0,0,0,4,11.888026915264222,5.206421032833584,4.831789074677878,101.41977509886088,1,96.63526455590228,4.761904762,4.830508133990249,6.190138716300054
1,2,0,1,0,77.90888873795733,1.7802429358861445,7.086203834278148,148.86035427179908,0,141.68267827656842,4.761904762,7.0862379320462665,4.592144277853778
0,2,0,0,5,24.923298532405454,7.425521310729445,13.96235274180116,293.259962017908,1,279.4196966832452,4.761904762,13.972024593808172,6.281783561991412
2,1,0,1,2,25.576440677279475,7.94067690066333,9.75739580890823,204.93526225779758,2,195.0551305079204,4.761904762,9.760615651661501,9.130348087699861
1,2,1,1,6,11.280582954179888,7.246018760717829,7.56663680057064,158.86157616531463,1,151.32818710167567,4.761904762,7.568940495678997,4.340035845489537
0,1,0,0,3,27.637765900486016,7.830049020870204,11.556070658395761,242.68638572327978,0,231.14652581496233,4.761904762,11.564426459579973,4.278402478537412
2,0,0,1,5,56.28504442917046,9.013342796259696,19.696736341229737,413.8914511093597,0,394.06731234664073,4.761904762,19.701275061493394,4.473879929549293
2,1,0,0,1,10.712870093370812,5.631070445585829,3.6127798119413033,75.9153831934636,2,72.27166041986196,4.761904762,3.614440789255842,6.036592693734909
2,1,0,0,5,18.773308042947995,4.591093036108096,5.830620407607203,122.48991847105378,2,116.56297818851797,4.761904762,5.828935941492694,5.384916960391632
1,1,1,1,4,95.62751420757061,2.6736320991784917,12.39481618071981,260.37713130258044,0,247.991132655223,4.761904762,12.401703088728796,6.760787965616009
0,1,0,1,3,21.304806805955828,1.6797381206280422,3.4980640872719455,73.51069362398817,1,69.95148679275476,4.761904762,3.497971517083743,4.463023025349971
1,1,1,1,1,59.4377329602105,4.470894955289589,14.552862006032903,305.6583581454339,2,291.08998248860274,4.761904762,14.558807569356157,7.639387116663324
1,2,0,1,1,90.31749687974865,7.615486290225634,29.969192594629156,629.4349765482884,2,599.1202314124087,4.761904762,29.94911225850028,4.114959597869336
2,0,1,0,5,73.21316310371645,0.0333144374213459,3.4781139902784526,73.0558684603505,0,69.5562528977544,4.761904762,3.478854804942276,5.432729173036641
2,0,0,0,1,73.96177853582351,5.480317840184207,17.53967276447789,368.4159102334166,0,350.7623546342213,4.761904762,17.54709004552589,5.9604937050884
1,1,0,0,0,17.32517606049298,2.9969554074651263,2.4242506358407274,50.947103148827516,0,48.482100895890746,4.761904762,2.4263589077591914,4.013247013967618
2,0,1,1,1,51.314041017848176,0.4385028771260712,1.478404999653344,31.049637414476855,1,29.57192318797975,4.761904762,1.4775578038898414,7.236330246297312
2,2,0,0,1,59.77440145617095,7.610423971978547,27.729105833478712,582.5531063210557,0,554.537376879354,4.761904762,27.726253022090066,9.21455501558127
0,0,0,0,4,89.65741745391873,7.8405569752761,23.8974997863695,501.89241654901355,1,477.9934318230201,4.761904762,23.91499606095115,7.263599923791148
2,0,0,0,4,83.32682341252891,7.55446804514615,28.194623017889352,591.8297107972691,2,563.7437130435325,4.761904762,28.183508088902997,7.849937104780826
1,2,0,0,6,58.03089402753456,9.977014962222855,27.898951047160825,586.0036481298081,1,558.0795269791,4.761904762,27.90711533233418,4.520947720100397
2,1,0,0,2,22.229525162129704,6.32707788764504,5.7151484843818094,120.0852484074132,1,114.3373901408917,4.761904762,5.720209091454395,8.400617975732393
2,0,1,0,2,55.4307143841772,1.7002751161407261,4.835227550153806,101.45255084997176,1,96.6672112660456,4.761904762,4.835228927513231,5.672741117779184
1,1,1,0,-1,84.49024619614826,9.316579928716216,42.91748744880503,901.1384192759549,1,858.2177604950556,4.761904762,42.8867869630818,6.0572025498168625
2,0,1,1,0,12.136858006597349,9.614149931065837,8.256187063359846,173.27104521264823,0,165.02101104533358,4.761904762,8.25477386496377,6.108926763012304
1,0,0,1,3,72.18150106775519,7.59246974450139,22.84191439531962,479.95679448694113,0,456.9082934799484,4.761904762,22.842971714895384,4.066689447030219
2,0,1,0,4,34.00329108756161,8.394841020481321,16.87249041192191,354.33579307791405,1,337.4986991986763,4.761904762,16.87117434628725,8.55634884180077
1,1,0,1,1,93.68808631245135,10.772402355113428,50.33345243664736,1056.6763604942546,0,1006.3735099194346,4.761904762,50.32966184064398,9.156567655754191
1,1,0,0,3,37.0397909434585,4.106102522936603,5.829100663041803,122.36674193484852,2,116.52026872676366,4.761904762,5.828298584710732,9.827762279848265
2,0,0,0,4,10.295165277558574,5.42017413948741,1.4834764971728438,31.154647723194316,0,29.68018044081502,4.761904762,1.48353961144112,5.98527498109862
2,2,1,1,1,77.21435796216501,5.957507734140769,13.148648906520755,276.0446593038707,0,262.9956717024229,4.761904762,13.148836613980414,5.861988610490278
2,0,0,0,2,71.31909005087857,2.3367457459811067,6.955482576835206,145.9496682076747,1,139.0997530184223,4.761904762,6.952285449244164,6.450376568318507
0,2,0,0,4,11.257126264583194,10.123491276967851,11.389253444189887,239.16899138538912,2,227.57838101979678,4.761904762,11.381760439255963,4.810274094765323
1,2,1,1,3,60.22886634444516,4.104243418181353,11.960644780167286,250.99190429478656,2,239.15372304928974,4.761904762,11.956548325861652,4.739779750990659
0,0,0,1,1,90.84658361705489,0.3772381833283999,5.086778213833403,106.773441156462,2,101.76743676298497,4.761904762,5.083629968639676,4.219654113171046
0,2,0,0,1,42.323405637464816,2.8039577021580495,6.515606761542798,136.82759189300745,2,130.3299277369203,4.761904762,6.5140012604918915,7.070362983868858
1,2,0,0,0,26.72665266016432,7.079507543089914,6.239811835889312,130.99683127513467,1,124.7607981588689,4.761904762,6.236085296322054,9.022629634758207
1,1,0,0,2,59.499645759176445,8.767986132433737,24.693956150748775,518.214468539177,0,493.75539274590284,4.761904762,24.679142006438834,5.524364313026013
1,0,0,0,1,56.077207223944185,10.277412513237724,26.565212923452908,558.3421804855094,1,531.3647485257541,4.761904762,26.568710400177622,5.390772195135071
0,0,1,1,3,91.83315394406424,10.507056249123677,52.274577569795014,1098.210082081735,2,1045.399602268648,4.761904762,52.27995377230222,6.1746423291233095
2,0,0,0,5,16.22414798618623,6.360594263628491,4.500325138111904,94.41843455060616,0,89.98614080009102,4.761904762,4.49825263116093,5.674427819887051
1,1,0,1,2,94.49274749695883,7.249134857045906,32.87294155478905,690.3550875701652,1,657.4747385531856,4.761904762,32.877918617711245,4.556690521613814
2,2,1,1,3,99.93872028352624,0.9431157723604833,20.028049703015093,420.38861582937994,0,400.5338068412256,4.761904762,20.0237948930475,9.75636947399467
0,2,0,1,2,35.730887846504096,1.043908541645471,3.451311113649056,72.46989311922697,0,68.96190357325507,4.761904762,3.4491646921778187,8.660614282932027
0,2,1,1,1,95.08012772696351,7.513807654374732,28.160787017902717,591.537888468513,2,563.1299181125116,4.761904762,28.153758922507446,7.004115632826529
2,0,0,1,4,25.253507548734355,5.104477404544387,7.796482552374935,163.65024164980883,2,155.81871127169967,4.761904762,7.795341693982099,4.472569800070198
0,2,0,0,5,98.310921333892,1.7907321502590734,22.70321699933195,476.8013594384145,2,454.0529609018453,4.761904762,22.70139012121415,7.716329716097866
1,2,0,1,0,13.330780288310962,2.579482039568012,1.4780579462521137,31.053741759218923,1,29.557013058348666,4.761904762,1.478589348712044,5.405152057599656
1,2,0,0,4,13.370329605294803,9.718625212710428,10.191942203379021,214.05952879100877,0,203.86090893985642,4.761904762,10.189843426913034,5.628796731301415
2,0,0,0,5,63.9695875421153,6.111842488571798,11.242269218995254,235.904881013067,1,224.72525266601525,4.761904762,11.237864673355332,4.9282671354496195
2,1,1,0,0,82.01720391072145,7.365103283122874,25.85771055324269,543.1593895296024,2,517.2351409476389,4.761904762,25.867990836134144,4.635855986175588
1,0,0,1,5,57.59378961722035,6.3740286934868875,12.053385187577105,252.92737671445732,0,241.05231316987545,4.761904762,12.048648132429252,9.50720558002051
0,2,0,0,6,22.5568273161537,7.319584281609761,7.1496697322387766,150.22755886223723,0,143.09048594117974,4.761904762,7.158105046443193,9.200668165485475
0,1,0,0,5,89.76719811442547,8.901419876967314,42.269746753166274,888.0031354678379,2,845.7048284998137,4.761904762,42.27138049210794,7.632421071916226
0,2,1,1,3,63.313997454215134,5.384862997986472,18.443942220477517,387.30412264839583,1,369.0273756117655,4.761904762,18.44353238133979,8.22351319653582
0,1,0,0,0,18.289633824374576,6.522449535161917,5.069856999986189,106.44370959600117,0,101.45076586144287,4.761904762,5.067387686143604,6.793195153200779
0,1,1,0,3,10.542097641666606,4.0404472650689325,1.9617072178859123,41.21095868169481,1,39.226252596085104,4.761904762,1.9631385948806435,6.5831197947315
0,1,0,0,2,15.103979513710915,6.636290798711688,6.010526107368042,126.18410572892557,2,120.34403802890543,4.761904762,6.011851228014909,8.402992946059646
1,0,0,0,2,76.09884028029897,10.3675093301867,44.252253094057366,928.7499716670811,0,884.6837120814595,4.761904762,44.23344959118772,6.602274412527747
2,1,0,1,4,94.5624194673043,1.7792526686805907,11.517818291052922,241.8710583759323,0,230.29073316552194,4.761904762,11.51534006488233,6.749588438625566
1,1,1,1,3,66.0765998632229,3.1424634488450653,6.894609039145499,144.8075296891732,0,137.90411450195705,4.761904762,6.894079990037999,5.225369877238238
1,1,1,0,2,89.24384920336044,6.9584881537911984,24.39554536869839,512.0925587814825,2,487.7427050635586,4.761904762,24.396336503442267,5.160158624559848
0,1,1,0,6,19.533579152886354,0.48460547598082204,1.1322222980993915,23.799869752750674,0,22.66824231407991,4.761904762,1.1323164707212876,6.243578582739973
0,2,0,0,4,31.40808382890082,7.659524073168852,11.769245142501253,247.2516607169118,1,235.51913252425794,4.761904762,11.774638368694797,7.986832406359089
1,1,0,1,2,95.37405971145583,8.291129237891884,40.46575130397164,849.661995424622,1,809.1539634278241,4.761904762,40.46902450347521,6.111940122651496
2,0,0,0,1,60.69367625209393,6.054963357494022,17.764083092430038,373.17955781000296,1,355.35323172438405,4.761904762,17.775462899276885,6.899787080563483
0,2,0,0,3,67.6564617175519,2.6146372844004406,4.70450275732366,98.87276859436521,1,94.21762364302315,4.761904762,4.707544528491319,5.300468745216342
1,0,1,0,-1,28.259104348771107,3.446161509611274,5.741916022702506,120.5950374884392,2,114.87147234331532,4.761904762,5.747242989651228,8.62739180916008
1,1,0,1,2,56.23896111431534,5.1908217510684596,12.051660145735708,253.0745877430866,2,241.08568364092656,4.761904762,12.051705827494676,5.621244545524238
2,0,0,0,3,55.02967172422244,3.100410418744307,6.553510818929539,137.64920149555988,0,131.11198435987123,4.761904762,6.55147521179317,5.341390828051956
1,1,1,1,4,11.94205083577604,1.253705916883997,0.8646378373954923,18.164256839463473,2,17.27547237565843,4.761904762,0.864899626545186,8.994515927612053
1,2,1,1,0,20.47780585097162,9.713329250310311,14.751323126572622,309.8301817826174,2,294.94761981341037,4.761904762,14.745230452510604,5.906042790086288
1,0,1,1,1,86.89322675649333,7.72258327828582,23.13624896184309,485.96429258502906,0,462.74459143701085,4.761904762,23.143563527840115,4.4192864981638085
0,2,0,0,2,74.04427956744804,0.6049376617849483,4.5096694627850615,94.72043337995866,1,90.19464188220314,4.761904762,4.507609537703254,9.85713517161573
1,2,0,0,3,43.998430511290415,2.722286082300603,5.152222458022516,108.21812183263137,1,103.01576493117112,4.761904762,5.151874323267326,8.998016159788321
0,0,1,0,3,52.00120038063726,8.885887733358622,19.965097118417354,419.4165543918089,0,399.22136383686575,4.761904762,19.97661931193581,6.325623655061082
0,0,0,1,3,10.727685811532943,5.6648274473791,3.3168259424719166,69.68913870519434,0,66.31646262311135,4.761904762,3.316232346374906,4.36332648658276
1,1,0,1,-1,68.44203212594107,5.868209135586198,16.915916173351327,355.42907650201414,2,338.4435132756878,4.761904762,16.917978761623406,9.639554901302441
1,0,0,0,1,22.698098202754622,8.30248297425852,10.240517026239559,215.0243979757896,1,204.8229189629169,4.761904762,10.243667428683867,7.868065769221374
0,2,0,0,1,93.75002079192288,-0.3021727319411087,4.281201978277938,89.83373622953414,0,85.5874209818711,4.761904762,4.27959206340569,6.520136208378948
1,2,1,1,5,86.71183557238417,3.619495697445,14.102210399703711,296.1428290030579,0,282.24223685746813,4.761904762,14.106782180093916,4.5913688440961415
0,2,0,0,5,41.146049320424,4.420050719279247,11.518536647301811,241.75853154412562,0,230.28522466032365,4.761904762,11.514348426400241,6.898178797338888
2,0,1,0,4,74.32085873753364,9.64815730402326,33.33662272690117,700.0692473218896,0,667.0212427346856,4.761904762,33.33944650409833,8.278935652892217
0,1,0,0,3,88.45661207570362,11.151094958042934,55.13002771709901,1157.0291402293758,2,1102.387870785449,4.761904762,55.09871544271431,8.034257140565636
1,1,0,0,5,92.20359069453093,10.374155140095032,39.5873128945325,831.2552376954073,0,791.295815754407,4.761904762,39.578255674347815,4.5631011896130875
1,0,0,1,3,76.73767731585646,5.935170454935687,12.289392926343597,257.97858100516106,0,245.84066076989774,4.761904762,12.28616237158648,6.747099661991764
2,2,0,1,2,77.02587469074813,3.915689793109325,8.223220035022369,172.68256151805983,1,164.46001097461425,4.761904762,8.218178497138712,9.2397649558585
2,0,1,1,5,42.953671159150055,7.7943161260015925,16.075985149208435,337.6362866164873,0,321.64107263264026,4.761904762,16.075995731264623,4.1460393901121755
1,2,0,0,2,36.36218893651176,3.309282191036745,7.069178773603548,148.43676421908754,1,141.33985256639454,4.761904762,7.068227299374984,4.2338815482190775
1,0,0,0,4,99.49111444275694,7.314202390648816,32.63298284160692,685.2020516957506,1,652.5596193604343,4.761904762,32.6231557237447,8.273562114800791
0,2,0,1,5,88.0125233494595,4.252243086874169,12.981974743762693,272.70057226781574,2,259.75170212193166,4.761904762,12.987911041386496,7.052792224607717
0,2,1,1,3,20.540184357665588,8.90179352117074,11.508241324160439,241.75706346126105,0,230.2862985055965,4.761904762,11.516624733074474,6.543291847599993
0,2,1,0,2,37.27749294283197,4.581005779020097,4.405187637856946,92.52107679196922,0,88.0654991666922,4.761904762,4.405142471055594,7.438954157259683
0,2,1,1,4,23.442823766905008,9.342803237457959,10.726008566309106,225.30912061511538,1,214.61100430058963,4.761904762,10.7289167922101,8.944556252306691
1,0,0,0,4,42.996835444342636,8.766577301734491,18.916829511374974,397.32946740914514,2,378.440786157129,4.761904762,18.903418287150902,9.425600809825088
1,1,1,1,0,25.108184490106126,2.254005105754783,1.8021345167339924,37.81775349590855,0,36.01841718180286,4.761904762,1.8010379336914024,8.50318968899736
2,0,1,1,3,24.597774261470903,10.307667773007001,20.758155544262525,436.147451889359,2,415.2991618243389,4.761904762,20.760358090776922,6.370156260658071
1,1,0,0,1,68.58928952113385,5.824219196751975,23.056461563805794,483.98640639758923,0,461.07528381977113,4.761904762,23.048092508991022,5.684631055633584
2,0,0,0,3,46.02170486055161,2.100368417227766,4.423764567412547,92.8683023230644,0,88.48548586207731,4.761904762,4.419775518908418,6.312066265018106
1,1,0,0,0,97.7764001967443,6.125026123267245,31.14734634370454,653.8216602140063,2,622.8696022959091,4.761904762,31.1465072828073,9.04851518872219
1,2,1,0,0,87.44681830399834,3.054468791361291,14.97116650401154,314.5122551021565,0,299.7227653476081,4.761904762,14.976425523829953,9.539512300200556
2,1,0,0,4,62.501148379107995,4.91512694804938,11.070330026843116,232.4519608587755,0,221.4188190277228,4.761904762,11.070782125106952,7.320924228754228
0,3,0,1,2,44.401132983023636,8.871280924375943,17.64952384436271,370.5082590582604,2,352.89285840184834,4.761904762,17.644988072373447,6.313031020372546
0,2,1,1,0,96.93997365345098,4.229284069337999,31.476898234301906,661.1789514986933,0,629.4423915143258,4.761904762,31.477769654116646,5.708201432852506
1,1,0,0,1,47.4963164122227,1.23495938420544,4.455871146171717,93.58463777260532,0,89.11048808803753,4.761904762,4.455079125378342,4.250895702885333
0,2,1,1,4,78.7911082912579,8.327036172253273,24.380221959582695,511.8996120219951,0,487.55074398625226,4.761904762,24.368491765469773,7.713599080404387
2,0,0,1,4,35.676909867602674,9.415686294357748,21.00194957552253,441.0351246216881,2,419.96972477486327,4.761904762,20.99891228324466,4.86317892730659
2,0,1,1,2,99.00222699966646,9.848689572839218,60.57154848710695,1272.2753082113688,2,1211.6859149261618,4.761904762,60.59558550449303,4.618899046943865
0,2,1,0,4,99.79653937633344,1.5162492930524998,17.393612988820827,365.10368761589865,1,347.7996806104962,4.761904762,17.391241839511153,8.806701202531343
1,1,1,1,2,12.621457877585318,9.688197124581828,12.908037551162675,271.1160055513107,2,258.090693002186,4.761904762,12.906063120030844,8.56578280473581
1,1,0,0,3,61.889772639565805,8.74577812230447,17.689543348434988,371.3572616321001,2,353.74826994222207,4.761904762,17.68588707064276,9.772677192194362
0,1,0,0,0,16.890277972606285,3.9563373271282836,2.803165965626669,58.84166240117745,0,56.06638250088865,4.761904762,2.8038407417717406,6.036291032105236
1,2,1,1,4,96.81218958040897,0.1535120998061137,10.338808557244537,217.0810451951427,0,206.86918638912846,4.761904762,10.338280991201353,4.026946165139438
1,2,0,1,3,34.61062189937543,2.559665422867511,2.8800731494215515,60.520303476723896,1,57.634174762103044,4.761904762,2.8812812039035243,8.642611940974351
1,2,1,1,1,40.284253941607,4.145823075063859,8.076910131628551,169.50254946692422,2,161.5753764365286,4.761904762,8.07614611112444,7.868499869992171
1,1,1,0,0,38.75613457607409,9.15816145730743,21.157038639820502,444.1393670861557,0,423.1076954108906,4.761904762,21.149336808920346,9.115132013884644
1,2,1,1,0,34.264187748445096,6.622378100446861,9.897290790279026,207.83426092413356,0,197.8621478957292,4.761904762,9.895999087561798,5.12874776266863
0,0,1,1,0,32.2730623967243,1.328049466214538,2.190795413789722,46.04737890468874,2,43.88128940253019,4.761904762,2.1940544940315494,7.197415309894657
1,1,1,0,1,65.54108339135433,6.0891439564177325,15.506634199445406,325.72039485359363,0,310.1160597267135,4.761904762,15.5023895894373,5.774767321866239
1,2,0,0,0,41.55789561924961,3.284101099922703,4.346760514583267,91.3420711902004,1,86.94562503038989,4.761904762,4.349741491246539,9.000841728097239
1,1,0,0,5,40.01422931133237,3.487944997691193,9.006682217856449,189.20523261208265,2,180.23858965474614,4.761904762,8.99869941996592,6.682618235829346
0,0,1,1,5,59.325112543075804,0.7869498319659324,4.100913469376406,86.09145849880791,2,81.94005970308675,4.761904762,4.098735489145909,9.640631475137255
0,1,1,0,0,94.71933486384516,0.5514614171653319,5.214532099391201,109.50930364382562,0,104.2704358940041,4.761904762,5.217890432347178,7.725048999650797
1,2,0,0,3,39.850371127747714,10.187671701582788,18.553852724170554,389.5631893102243,1,370.9950734819703,4.761904762,18.54066153788954,9.578673883870271
2,0,0,1,2,95.04466492509042,9.92575901393195,52.351217715825314,1099.4567983903523,1,1046.558836989874,4.761904762,52.36281861793675,9.667746014188172
0,2,0,0,2,68.78983601995498,7.875097755584381,19.788266590888036,415.74352070503153,1,395.90847847521394,4.761904762,19.79333439367399,8.675215232157047
1,2,0,0,6,85.32842483841968,8.47725282800016,34.84281300457708,731.6012122409238,2,696.8102429142268,4.761904762,34.84047938825826,9.898083729075259
2,0,0,1,2,26.277184044154737,1.852756547543499,2.936463781367867,61.68176037423822,2,58.70894026437585,4.761904762,2.9370059677361446,6.33644731561108
0,2,0,0,5,61.46399267489133,3.5535841471793614,10.171400492576932,213.51632460762517,0,203.25367410137528,4.761904762,10.169670861379611,9.751290403982965
2,0,0,0,1,55.17780568652222,4.978011450100135,14.437240326937568,303.04490195716517,1,288.6712468294445,4.761904762,14.424684010726581,6.765918850225042
2,0,1,0,5,57.41851458523412,4.559394105807854,9.032530584779405,189.71883370154623,2,180.74555642541702,4.761904762,9.036000575315787,7.2688856755417
1,2,0,1,5,97.69935152791678,2.0303111936534712,17.524801339991004,367.96978129273634,1,350.3242679978299,4.761904762,17.52293663760723,4.7026585762419755
1,0,1,0,4,87.36271254741426,3.9552540639872795,19.8766121558665,417.45348614277276,1,397.54893270383764,4.761904762,19.88405808730273,7.9645759852226234
0,2,1,1,1,89.3226201855002,3.2817880601026945,13.738975984706515,288.3657026291549,0,274.82447643534675,4.761904762,13.736386816828318,5.612830530591267
1,0,0,0,1,54.647281872490424,4.452285673423551,9.86050967709152,207.14909808210248,0,197.34464752682817,4.761904762,9.864801029206419,6.899739078215793
